reps384,test.result.1,test.result.2,test.result.3,conformity
A_A_119,y,y,y,TRUE
A_A_120,y,y,y,TRUE
A_A_121,y,y,y,TRUE
A_A_122,y,y,y,TRUE
A_A_123,y,y,y,TRUE
A_A_124,y,y,y,TRUE
A_A_125,y,y,y,TRUE
A_A_126,y,y,y,TRUE
A_A_127,y,y,y,TRUE
A_A_128,y,y,y,TRUE
A_A_129,y,y,y,TRUE
A_A_130,y,y,y,TRUE
A_A_131,y,y,y,TRUE
A_A_132,y,y,y,TRUE
A_A_133,y,y,y,TRUE
A_A_134,y,y,y,TRUE
A_A_135,y,y,y,TRUE
A_A_136,y,y,y,TRUE
A_A_137,y,y,y,TRUE
A_A_138,y,y,y,TRUE
A_A_139,y,y,y,TRUE
A_A_140,y,y,y,TRUE
A_A_141,y,y,y,TRUE
A_A_142,y,y,y,TRUE
A_A_143,y,y,y,TRUE
A_A_144,y,y,y,TRUE
A_A_145,y,y,y,TRUE
A_A_146,y,y,y,TRUE
A_A_147,y,y,y,TRUE
A_A_148,y,y,y,TRUE
A_A_149,y,y,y,TRUE
A_A_150,y,y,y,TRUE
A_A_151,y,y,y,TRUE
A_A_152,y,y,y,TRUE
A_A_153,y,y,y,TRUE
A_A_154,y,y,y,TRUE
A_A_155,y,y,y,TRUE
A_A_156,y,y,y,TRUE
A_A_157,y,y,y,TRUE
A_A_158,y,y,y,TRUE
A_A_159,y,y,y,TRUE
A_A_160,y,y,y,TRUE
A_A_161,y,y,y,TRUE
A_A_162,y,y,y,TRUE
A_A_163,y,y,y,TRUE
A_A_164,y,y,y,TRUE
A_A_165,y,y,y,TRUE
A_A_166,y,y,y,TRUE
A_A_167,y,y,y,TRUE
A_A_168,y,y,y,TRUE
A_A_169,y,y,y,TRUE
A_A_170,y,y,y,TRUE
A_A_171,y,y,y,TRUE
A_A_172,y,y,y,TRUE
A_A_173,y,y,y,TRUE
A_A_174,y,y,y,TRUE
A_A_175,y,y,y,TRUE
A_A_176,y,y,y,TRUE
A_A_177,y,y,y,TRUE
A_A_178,y,y,y,TRUE
A_A_179,y,y,y,TRUE
A_A_180,y,y,y,TRUE
A_A_181,y,y,y,TRUE
A_A_182,y,y,y,TRUE
A_A_183,y,y,y,TRUE
A_A_184,y,y,y,TRUE
A_A_185,y,y,y,TRUE
A_A_186,y,y,y,TRUE
A_A_187,y,y,y,TRUE
A_A_188,y,y,y,TRUE
A_A_189,y,y,y,TRUE
A_A_190,y,y,y,TRUE
A_A_191,y,y,y,TRUE
A_A_192,y,y,y,TRUE
A_A_193,y,y,y,TRUE
A_A_194,y,y,y,TRUE
A_A_195,y,y,y,TRUE
A_A_196,y,y,y,TRUE
A_A_197,y,y,y,TRUE
A_A_198,y,y,y,TRUE
A_A_199,y,y,y,TRUE
A_A_200,y,y,y,TRUE
A_A_201,y,y,y,TRUE
A_A_202,y,y,y,TRUE
A_A_203,y,y,y,TRUE
A_A_204,y,y,y,TRUE
A_A_205,y,y,y,TRUE
A_A_206,y,y,y,TRUE
A_A_207,y,y,y,TRUE
A_A_208,y,y,y,TRUE
A_A_209,y,y,y,TRUE
A_A_210,y,y,y,TRUE
A_A_211,y,y,y,TRUE
A_A_212,y,y,y,TRUE
A_A_213,y,y,y,TRUE
A_A_214,y,y,y,TRUE
A_A_215,y,y,y,TRUE
A_A_216,y,y,y,TRUE
A_A_217,y,y,y,TRUE
A_A_218,y,y,y,TRUE
A_A_219,y,y,y,TRUE
A_A_220,y,y,y,TRUE
A_A_221,y,y,y,TRUE
A_A_222,y,y,y,TRUE
A_A_223,y,y,y,TRUE
A_A_224,y,y,y,TRUE
A_A_225,y,y,y,TRUE
A_A_226,y,y,y,TRUE
A_A_227,y,y,y,TRUE
A_A_228,y,y,y,TRUE
A_A_229,y,y,y,TRUE
A_A_231,y,y,y,TRUE
A_A_232,y,y,y,TRUE
A_A_233,y,y,y,TRUE
A_A_234,y,y,y,TRUE
A_A_235,y,y,y,TRUE
A_A_236,y,y,y,TRUE
A_A_237,y,y,y,TRUE
A_A_238,y,y,y,TRUE
A_A_239,y,y,y,TRUE
A_A_240,y,y,y,TRUE
A_A_241,y,y,y,TRUE
A_A_242,y,y,y,TRUE
A_A_243,y,y,y,TRUE
A_A_244,y,y,y,TRUE
A_A_245,y,y,y,TRUE
A_A_246,y,y,y,TRUE
A_A_247,y,y,y,TRUE
A_A_248,y,y,y,TRUE
A_A_249,y,y,y,TRUE
A_A_250,y,y,y,TRUE
A_A_251,y,y,y,TRUE
A_A_252,y,y,y,TRUE
A_A_253,y,y,y,TRUE
A_A_254,y,y,y,TRUE
A_A_255,y,y,y,TRUE
A_A_256,y,y,y,TRUE
A_A_257,y,y,y,TRUE
A_A_258,y,y,y,TRUE
A_A_259,y,y,y,TRUE
A_A_260,y,y,y,TRUE
A_A_261,y,y,y,TRUE
A_A_262,y,y,y,TRUE
A_A_263,y,y,y,TRUE
A_A_264,y,y,y,TRUE
A_A_265,y,y,y,TRUE
A_A_266,y,y,y,TRUE
A_A_267,y,y,y,TRUE
A_A_268,y,y,y,TRUE
A_A_269,y,y,y,TRUE
A_A_270,y,y,y,TRUE
A_A_271,y,y,y,TRUE
A_A_272,y,y,y,TRUE
A_A_273,y,y,y,TRUE
A_A_274,y,y,y,TRUE
A_A_275,y,y,y,TRUE
A_A_276,y,y,y,TRUE
A_A_277,y,y,y,TRUE
A_A_278,y,y,y,TRUE
A_A_279,y,y,y,TRUE
A_A_280,y,y,y,TRUE
A_A_281,y,y,y,TRUE
A_A_282,y,y,y,TRUE
A_A_283,y,y,y,TRUE
A_A_284,y,y,y,TRUE
A_A_285,y,y,y,TRUE
A_A_286,y,y,y,TRUE
A_A_287,y,y,y,TRUE
A_A_288,y,y,y,TRUE
A_A_289,y,y,y,TRUE
A_A_290,y,y,y,TRUE
A_A_291,y,y,y,TRUE
A_A_292,y,y,y,TRUE
A_A_293,y,y,y,TRUE
A_A_294,y,y,y,TRUE
A_A_295,y,y,y,TRUE
A_A_296,y,y,y,TRUE
A_A_297,y,y,y,TRUE
A_A_298,y,y,y,TRUE
A_A_299,y,y,y,TRUE
A_A_300,y,y,y,TRUE
A_A_301,y,y,y,TRUE
A_A_302,y,y,y,TRUE
A_A_303,y,y,y,TRUE
A_A_304,y,y,y,TRUE
A_A_305,y,y,y,TRUE
A_A_306,y,y,y,TRUE
A_A_307,y,y,y,TRUE
A_A_308,y,y,y,TRUE
A_A_309,y,y,y,TRUE
A_A_310,y,y,y,TRUE
A_A_311,y,y,y,TRUE
A_A_312,y,y,y,TRUE
A_A_313,y,y,y,TRUE
A_A_314,y,y,y,TRUE
A_A_315,y,y,y,TRUE
A_A_316,y,y,y,TRUE
A_A_317,y,y,y,TRUE
A_A_318,y,y,y,TRUE
A_A_319,y,y,y,TRUE
A_A_320,y,y,y,TRUE
A_A_321,y,y,y,TRUE
A_A_322,y,y,y,TRUE
A_A_323,y,y,y,TRUE
A_A_324,y,y,y,TRUE
A_A_325,y,y,y,TRUE
A_A_326,y,y,y,TRUE
A_A_327,y,y,y,TRUE
A_A_328,y,y,y,TRUE
A_A_329,y,y,y,TRUE
A_A_330,y,y,y,TRUE
A_A_331,y,y,y,TRUE
A_A_332,y,y,y,TRUE
A_A_333,y,y,y,TRUE
A_A_334,y,y,y,TRUE
A_A_335,y,y,y,TRUE
A_A_336,y,y,y,TRUE
A_A_337,y,y,y,TRUE
A_A_338,y,y,y,TRUE
A_A_339,y,y,y,TRUE
A_A_340,y,y,y,TRUE
A_A_341,y,y,y,TRUE
A_A_342,y,y,y,TRUE
A_A_343,y,y,y,TRUE
A_A_344,y,y,y,TRUE
A_A_345,y,y,y,TRUE
A_A_346,y,y,y,TRUE
A_A_347,y,y,y,TRUE
A_A_348,y,y,y,TRUE
A_A_349,y,y,y,TRUE
A_A_350,y,y,y,TRUE
A_A_351,y,y,y,TRUE
A_A_352,y,y,y,TRUE
A_A_353,y,y,y,TRUE
A_A_354,y,y,y,TRUE
A_A_355,y,y,y,TRUE
A_A_356,y,y,y,TRUE
A_A_357,y,y,y,TRUE
A_A_358,y,y,y,TRUE
A_A_361,y,y,y,TRUE
A_A_362,y,y,y,TRUE
A_A_363,y,y,y,TRUE
A_A_364,y,y,y,TRUE
A_A_365,y,y,y,TRUE
A_A_366,y,y,y,TRUE
A_A_367,y,y,y,TRUE
A_A_368,y,y,y,TRUE
A_A_369,y,y,y,TRUE
A_A_370,y,y,y,TRUE
A_A_371,y,y,y,TRUE
A_A_372,y,y,y,TRUE
A_A_373,y,y,y,TRUE
A_A_374,y,y,y,TRUE
A_A_375,y,y,y,TRUE
A_A_376,y,y,y,TRUE
A_A_377,y,y,y,TRUE
A_A_378,y,y,y,TRUE
A_A_379,y,y,y,TRUE
A_A_380,y,y,y,TRUE
A_A_381,y,y,y,TRUE
A_A_382,y,y,y,TRUE
