vermeulen2,test.result.1,test.result.2,test.result.3,conformity
CDKN3.STD_150,y,y,y,TRUE
CDKN3.STD_150.1,y,y,y,TRUE
CDKN3.STD_150.2,y,y,y,TRUE
CDKN3.STD_15,y,y,y,TRUE
CDKN3.STD_15.1,y,y,y,TRUE
CDKN3.STD_15.2,y,y,y,TRUE
CLSTN1.STD_150000,y,y,y,TRUE
CLSTN1.STD_150000.1,y,y,y,TRUE
CLSTN1.STD_150000.2,y,y,y,TRUE
CLSTN1.STD_15000,y,y,y,TRUE
CLSTN1.STD_15000.1,y,y,y,TRUE
CLSTN1.STD_15000.2,y,y,y,TRUE
CLSTN1.STD_1500,y,y,y,TRUE
CLSTN1.STD_1500.1,y,y,y,TRUE
CLSTN1.STD_1500.2,y,y,y,TRUE
CLSTN1.STD_150,y,y,y,TRUE
CLSTN1.STD_150.1,y,y,y,TRUE
CLSTN1.STD_150.2,y,y,y,TRUE
CLSTN1.STD_15,y,y,y,TRUE
CLSTN1.STD_15.1,y,y,y,TRUE
CLSTN1.STD_15.2,y,y,y,TRUE
CPSG3.STD_150000,y,y,y,TRUE
CPSG3.STD_150000.1,y,y,y,TRUE
CPSG3.STD_150000.2,y,y,y,TRUE
CPSG3.STD_15000,y,y,y,TRUE
CPSG3.STD_15000.1,y,y,y,TRUE
CPSG3.STD_15000.2,y,y,y,TRUE
CPSG3.STD_1500,y,y,y,TRUE
CPSG3.STD_1500.1,y,y,y,TRUE
CPSG3.STD_1500.2,y,y,y,TRUE
CPSG3.STD_150,y,y,y,TRUE
CPSG3.STD_150.1,y,y,y,TRUE
CPSG3.STD_150.2,y,y,y,TRUE
CPSG3.STD_15,y,y,y,TRUE
CPSG3.STD_15.1,y,y,y,TRUE
CPSG3.STD_15.2,y,y,y,TRUE
DDC.STD_150000,y,y,y,TRUE
DDC.STD_150000.1,y,y,y,TRUE
DDC.STD_150000.2,y,y,y,TRUE
DDC.STD_15000,y,y,y,TRUE
DDC.STD_15000.1,y,y,y,TRUE
DDC.STD_15000.2,y,y,y,TRUE
DDC.STD_1500,y,y,y,TRUE
DDC.STD_1500.1,y,y,y,TRUE
DDC.STD_1500.2,y,y,y,TRUE
DDC.STD_150,y,y,y,TRUE
DDC.STD_150.1,y,y,y,TRUE
DDC.STD_150.2,y,y,y,TRUE
DDC.STD_15,y,y,y,TRUE
DDC.STD_15.1,y,y,y,TRUE
DDC.STD_15.2,y,y,y,TRUE
DPYSL3.STD_150000,y,y,y,TRUE
DPYSL3.STD_150000.1,y,y,y,TRUE
DPYSL3.STD_150000.2,y,y,y,TRUE
DPYSL3.STD_15000,y,y,y,TRUE
DPYSL3.STD_15000.1,y,y,y,TRUE
DPYSL3.STD_15000.2,y,y,y,TRUE
DPYSL3.STD_1500,y,y,y,TRUE
DPYSL3.STD_1500.1,y,y,y,TRUE
DPYSL3.STD_1500.2,y,y,y,TRUE
DPYSL3.STD_150,y,y,y,TRUE
DPYSL3.STD_150.1,y,y,y,TRUE
DPYSL3.STD_150.2,y,y,y,TRUE
DPYSL3.STD_15,y,y,y,TRUE
DPYSL3.STD_15.1,y,y,y,TRUE
DPYSL3.STD_15.2,y,y,y,TRUE
ECEL1.STD_150000,y,y,y,TRUE
ECEL1.STD_150000.1,y,y,y,TRUE
ECEL1.STD_150000.2,y,y,y,TRUE
ECEL1.STD_15000,y,y,y,TRUE
ECEL1.STD_15000.1,y,y,y,TRUE
ECEL1.STD_15000.2,y,y,y,TRUE
ECEL1.STD_1500,y,y,y,TRUE
ECEL1.STD_1500.1,y,y,y,TRUE
ECEL1.STD_1500.2,y,y,y,TRUE
ECEL1.STD_150,y,y,y,TRUE
ECEL1.STD_150.1,y,y,y,TRUE
ECEL1.STD_150.2,y,y,y,TRUE
ECEL1.STD_15,y,y,y,TRUE
ECEL1.STD_15.1,y,y,y,TRUE
ECEL1.STD_15.2,y,y,y,TRUE
ELAVL4.STD_150000,y,y,y,TRUE
ELAVL4.STD_150000.1,y,y,y,TRUE
ELAVL4.STD_150000.2,y,y,y,TRUE
ELAVL4.STD_15000,y,y,y,TRUE
ELAVL4.STD_15000.1,y,y,y,TRUE
ELAVL4.STD_15000.2,y,y,y,TRUE
ELAVL4.STD_1500,y,y,y,TRUE
ELAVL4.STD_1500.1,y,y,y,TRUE
ELAVL4.STD_1500.2,y,y,y,TRUE
ELAVL4.STD_150,y,y,y,TRUE
ELAVL4.STD_150.1,y,y,y,TRUE
ELAVL4.STD_150.2,y,y,y,TRUE
ELAVL4.STD_15,y,y,y,TRUE
ELAVL4.STD_15.1,y,y,y,TRUE
ELAVL4.STD_15.2,y,y,y,TRUE
EPB41L3.STD_150000,y,y,y,TRUE
EPB41L3.STD_150000.1,y,y,y,TRUE
EPB41L3.STD_150000.2,y,y,y,TRUE
EPB41L3.STD_15000,y,y,y,TRUE
EPB41L3.STD_15000.1,y,y,y,TRUE
EPB41L3.STD_15000.2,y,y,y,TRUE
EPB41L3.STD_1500,y,y,y,TRUE
EPB41L3.STD_1500.1,y,y,y,TRUE
EPB41L3.STD_1500.2,y,y,y,TRUE
EPB41L3.STD_150,y,y,y,TRUE
EPB41L3.STD_150.1,y,y,y,TRUE
EPB41L3.STD_150.2,y,y,y,TRUE
EPB41L3.STD_15,y,y,y,TRUE
EPB41L3.STD_15.1,y,y,y,TRUE
EPB41L3.STD_15.2,y,y,y,TRUE
EPHA5.STD_150000,y,y,y,TRUE
EPHA5.STD_150000.1,y,y,y,TRUE
EPHA5.STD_150000.2,y,y,y,TRUE
EPHA5.STD_15000,y,y,y,TRUE
EPHA5.STD_15000.1,y,y,y,TRUE
EPHA5.STD_15000.2,y,y,y,TRUE
EPHA5.STD_1500,y,y,y,TRUE
EPHA5.STD_1500.1,y,y,y,TRUE
EPHA5.STD_1500.2,y,y,y,TRUE
EPHA5.STD_150,y,y,y,TRUE
EPHA5.STD_150.1,y,y,y,TRUE
EPHA5.STD_150.2,y,y,y,TRUE
EPHA5.STD_15,y,y,y,TRUE
EPHA5.STD_15.1,y,y,y,TRUE
EPHA5.STD_15.2,y,y,y,TRUE
EPN2.STD_150000,y,y,y,TRUE
EPN2.STD_150000.1,y,y,y,TRUE
EPN2.STD_150000.2,y,y,y,TRUE
EPN2.STD_15000,y,y,y,TRUE
EPN2.STD_15000.1,y,y,y,TRUE
EPN2.STD_15000.2,y,y,y,TRUE
EPN2.STD_1500,y,y,y,TRUE
EPN2.STD_1500.1,y,y,y,TRUE
EPN2.STD_1500.2,y,y,y,TRUE
EPN2.STD_150,y,y,y,TRUE
EPN2.STD_150.1,y,y,y,TRUE
EPN2.STD_150.2,y,y,y,TRUE
EPN2.STD_15,y,y,y,TRUE
EPN2.STD_15.1,y,y,y,TRUE
EPN2.STD_15.2,y,y,y,TRUE
FYN.STD_150000,y,y,y,TRUE
FYN.STD_150000.1,y,y,y,TRUE
FYN.STD_150000.2,y,y,y,TRUE
FYN.STD_15000,y,y,y,TRUE
FYN.STD_15000.1,y,y,y,TRUE
FYN.STD_15000.2,y,y,y,TRUE
FYN.STD_1500,y,y,y,TRUE
FYN.STD_1500.1,y,y,y,TRUE
FYN.STD_1500.2,y,y,y,TRUE
FYN.STD_150,y,y,y,TRUE
FYN.STD_150.1,y,y,y,TRUE
FYN.STD_150.2,y,y,y,TRUE
FYN.STD_15,y,y,y,TRUE
FYN.STD_15.1,y,y,y,TRUE
FYN.STD_15.2,y,y,y,TRUE
GNB1.STD_150000,y,y,y,TRUE
GNB1.STD_150000.1,y,y,y,TRUE
GNB1.STD_150000.2,y,y,y,TRUE
GNB1.STD_15000,y,y,y,TRUE
GNB1.STD_15000.1,y,y,y,TRUE
GNB1.STD_15000.2,y,y,y,TRUE
GNB1.STD_1500,y,y,y,TRUE
GNB1.STD_1500.1,y,y,y,TRUE
GNB1.STD_1500.2,y,y,y,TRUE
GNB1.STD_150,y,y,y,TRUE
GNB1.STD_150.1,y,y,y,TRUE
GNB1.STD_150.2,y,y,y,TRUE
GNB1.STD_15,y,y,y,TRUE
GNB1.STD_15.1,y,y,y,TRUE
GNB1.STD_15.2,y,y,y,TRUE
HIVEP2.STD_150000,y,y,y,TRUE
HIVEP2.STD_150000.1,y,y,y,TRUE
HIVEP2.STD_150000.2,y,y,y,TRUE
HIVEP2.STD_15000,y,y,y,TRUE
HIVEP2.STD_15000.1,y,y,y,TRUE
HIVEP2.STD_15000.2,y,y,y,TRUE
HIVEP2.STD_1500,y,y,y,TRUE
HIVEP2.STD_1500.1,y,y,y,TRUE
HIVEP2.STD_1500.2,y,y,y,TRUE
HIVEP2.STD_150,y,y,y,TRUE
HIVEP2.STD_150.1,y,y,y,TRUE
HIVEP2.STD_150.2,y,y,y,TRUE
HIVEP2.STD_15,y,y,y,TRUE
HIVEP2.STD_15.1,y,y,y,TRUE
HIVEP2.STD_15.2,y,y,y,TRUE
HMBS.STD_150000,y,y,y,TRUE
HMBS.STD_150000.1,y,y,y,TRUE
HMBS.STD_150000.2,y,y,y,TRUE
HMBS.STD_15000,y,y,y,TRUE
HMBS.STD_15000.1,y,y,y,TRUE
HMBS.STD_15000.2,y,y,y,TRUE
HMBS.STD_1500,y,y,y,TRUE
HMBS.STD_1500.1,y,y,y,TRUE
HMBS.STD_1500.2,y,y,y,TRUE
HMBS.STD_150,y,y,y,TRUE
HMBS.STD_150.1,y,y,y,TRUE
HMBS.STD_150.2,y,y,y,TRUE
HMBS.STD_15,y,y,y,TRUE
HMBS.STD_15.1,y,y,y,TRUE
HMBS.STD_15.2,y,y,y,TRUE
HPRT1.STD_150000,y,y,y,TRUE
HPRT1.STD_150000.1,y,y,y,TRUE
HPRT1.STD_150000.2,y,y,y,TRUE
HPRT1.STD_15000,y,y,y,TRUE
HPRT1.STD_15000.1,y,y,y,TRUE
HPRT1.STD_15000.2,y,y,y,TRUE
HPRT1.STD_1500,y,y,y,TRUE
HPRT1.STD_1500.1,y,y,y,TRUE
HPRT1.STD_1500.2,y,y,y,TRUE
HPRT1.STD_150,y,y,y,TRUE
HPRT1.STD_150.1,y,y,y,TRUE
HPRT1.STD_150.2,y,y,y,TRUE
HPRT1.STD_15,y,y,y,TRUE
HPRT1.STD_15.1,y,y,y,TRUE
HPRT1.STD_15.2,y,y,y,TRUE
IGSF4.STD_150000,y,y,y,TRUE
IGSF4.STD_150000.1,y,y,y,TRUE
IGSF4.STD_150000.2,y,y,y,TRUE
IGSF4.STD_15000,y,y,y,TRUE
IGSF4.STD_15000.1,y,y,y,TRUE
IGSF4.STD_15000.2,y,y,y,TRUE
IGSF4.STD_1500,y,y,y,TRUE
IGSF4.STD_1500.1,y,y,y,TRUE
IGSF4.STD_1500.2,y,y,y,TRUE
IGSF4.STD_150,y,y,y,TRUE
IGSF4.STD_150.1,y,y,y,TRUE
IGSF4.STD_150.2,y,y,y,TRUE
IGSF4.STD_15,y,y,y,TRUE
IGSF4.STD_15.1,y,y,y,TRUE
IGSF4.STD_15.2,y,y,y,TRUE
INPP1.STD_150000,y,y,y,TRUE
INPP1.STD_150000.1,y,y,y,TRUE
INPP1.STD_150000.2,y,y,y,TRUE
INPP1.STD_15000,y,y,y,TRUE
INPP1.STD_15000.1,y,y,y,TRUE
INPP1.STD_15000.2,y,y,y,TRUE
INPP1.STD_1500,y,y,y,TRUE
INPP1.STD_1500.1,y,y,y,TRUE
INPP1.STD_1500.2,y,y,y,TRUE
INPP1.STD_150,y,y,y,TRUE
INPP1.STD_150.1,y,y,y,TRUE
INPP1.STD_150.2,y,y,y,TRUE
INPP1.STD_15,y,y,y,TRUE
INPP1.STD_15.1,y,y,y,TRUE
INPP1.STD_15.2,y,y,y,TRUE
MAP2K4.STD_150000,y,y,y,TRUE
MAP2K4.STD_150000.1,y,y,y,TRUE
MAP2K4.STD_150000.2,y,y,y,TRUE
MAP2K4.STD_15000,y,y,y,TRUE
MAP2K4.STD_15000.1,y,y,y,TRUE
MAP2K4.STD_15000.2,y,y,y,TRUE
MAP2K4.STD_1500,y,y,y,TRUE
MAP2K4.STD_1500.1,y,y,y,TRUE
MAP2K4.STD_1500.2,y,y,y,TRUE
MAP2K4.STD_150,y,y,y,TRUE
MAP2K4.STD_150.1,y,y,y,TRUE
MAP2K4.STD_150.2,y,y,y,TRUE
MAP2K4.STD_15,y,y,y,TRUE
MAP2K4.STD_15.1,y,y,y,TRUE
MAP2K4.STD_15.2,y,y,y,TRUE
MAP7.STD_150000,y,y,y,TRUE
MAP7.STD_150000.1,y,y,y,TRUE
MAP7.STD_150000.2,y,y,y,TRUE
MAP7.STD_15000,y,y,y,TRUE
MAP7.STD_15000.1,y,y,y,TRUE
MAP7.STD_15000.2,y,y,y,TRUE
MAP7.STD_1500,y,y,y,TRUE
MAP7.STD_1500.1,y,y,y,TRUE
MAP7.STD_1500.2,y,y,y,TRUE
MAP7.STD_150,y,y,y,TRUE
MAP7.STD_150.1,y,y,y,TRUE
MAP7.STD_150.2,y,y,y,TRUE
MAP7.STD_15,y,y,y,TRUE
MAP7.STD_15.1,y,y,y,TRUE
MAP7.STD_15.2,y,y,y,TRUE
MAPT.STD_150000,y,y,y,TRUE
MAPT.STD_150000.1,y,y,y,TRUE
MAPT.STD_150000.2,y,y,y,TRUE
MAPT.STD_15000,y,y,y,TRUE
MAPT.STD_15000.1,y,y,y,TRUE
MAPT.STD_15000.2,y,y,y,TRUE
MAPT.STD_1500,y,y,y,TRUE
MAPT.STD_1500.1,y,y,y,TRUE
MAPT.STD_1500.2,y,y,y,TRUE
MAPT.STD_150,y,y,y,TRUE
MAPT.STD_150.1,y,y,y,TRUE
MAPT.STD_150.2,y,y,y,TRUE
MAPT.STD_15,y,y,y,TRUE
MAPT.STD_15.1,y,y,y,TRUE
MAPT.STD_15.2,y,y,y,TRUE
MCM2.STD_150000,y,y,y,TRUE
MCM2.STD_150000.1,y,y,y,TRUE
MCM2.STD_150000.2,y,y,y,TRUE
MCM2.STD_15000,y,y,y,TRUE
MCM2.STD_15000.1,y,y,y,TRUE
MCM2.STD_15000.2,y,y,y,TRUE
MCM2.STD_1500,y,y,y,TRUE
MCM2.STD_1500.1,y,y,y,TRUE
MCM2.STD_1500.2,y,y,y,TRUE
MCM2.STD_150,y,y,y,TRUE
MCM2.STD_150.1,y,y,y,TRUE
MCM2.STD_150.2,y,y,y,TRUE
MCM2.STD_15,y,y,y,TRUE
MCM2.STD_15.1,y,y,y,TRUE
MCM2.STD_15.2,y,y,y,TRUE
MRPL3.STD_150000,y,y,y,TRUE
MRPL3.STD_150000.1,y,y,y,TRUE
MRPL3.STD_150000.2,y,y,y,TRUE
MRPL3.STD_15000,y,y,y,TRUE
MRPL3.STD_15000.1,y,y,y,TRUE
MRPL3.STD_15000.2,y,y,y,TRUE
MRPL3.STD_1500,y,y,y,TRUE
MRPL3.STD_1500.1,y,y,y,TRUE
MRPL3.STD_1500.2,y,y,y,TRUE
MRPL3.STD_150,y,y,y,TRUE
MRPL3.STD_150.1,y,y,y,TRUE
MRPL3.STD_150.2,y,y,y,TRUE
MRPL3.STD_15,y,y,y,TRUE
MRPL3.STD_15.1,y,y,y,TRUE
MRPL3.STD_15.2,y,y,y,TRUE
MTSS1.STD_150000,y,y,y,TRUE
MTSS1.STD_150000.1,y,y,y,TRUE
MTSS1.STD_150000.2,y,y,y,TRUE
MTSS1.STD_15000,y,y,y,TRUE
MTSS1.STD_15000.1,y,y,y,TRUE
MTSS1.STD_15000.2,y,y,y,TRUE
MTSS1.STD_1500,y,y,y,TRUE
MTSS1.STD_1500.1,y,y,y,TRUE
MTSS1.STD_1500.2,y,y,y,TRUE
MTSS1.STD_150,y,y,y,TRUE
MTSS1.STD_150.1,y,y,y,TRUE
MTSS1.STD_150.2,y,y,y,TRUE
MTSS1.STD_15,y,y,y,TRUE
MTSS1.STD_15.1,y,y,y,TRUE
MTSS1.STD_15.2,y,y,y,TRUE
MYCN(4).STD_150000,y,y,y,TRUE
MYCN(4).STD_150000.1,y,y,y,TRUE
MYCN(4).STD_150000.2,y,y,y,TRUE
MYCN(4).STD_15000,y,y,y,TRUE
MYCN(4).STD_15000.1,y,y,y,TRUE
MYCN(4).STD_15000.2,y,y,y,TRUE
MYCN(4).STD_1500,y,y,y,TRUE
MYCN(4).STD_1500.1,y,y,y,TRUE
MYCN(4).STD_1500.2,y,y,y,TRUE
MYCN(4).STD_150,y,y,y,TRUE
MYCN(4).STD_150.1,y,y,y,TRUE
MYCN(4).STD_150.2,y,y,y,TRUE
MYCN(4).STD_15,y,y,y,TRUE
MYCN(4).STD_15.1,y,y,y,TRUE
MYCN(4).STD_15.2,y,y,y,TRUE
NHLH2.STD_150000,y,y,y,TRUE
NHLH2.STD_150000.1,y,y,y,TRUE
NHLH2.STD_150000.2,y,y,y,TRUE
NHLH2.STD_15000,y,y,y,TRUE
NHLH2.STD_15000.1,y,y,y,TRUE
NHLH2.STD_15000.2,y,y,y,TRUE
NHLH2.STD_1500,y,y,y,TRUE
NHLH2.STD_1500.1,y,y,y,TRUE
NHLH2.STD_1500.2,y,y,y,TRUE
NHLH2.STD_150,y,y,y,TRUE
NHLH2.STD_150.1,y,y,y,TRUE
NHLH2.STD_150.2,y,y,y,TRUE
NHLH2.STD_15,y,y,y,TRUE
NHLH2.STD_15.1,y,y,y,TRUE
NHLH2.STD_15.2,y,y,y,TRUE
NM23A.STD_150000,y,y,y,TRUE
NM23A.STD_150000.1,y,y,y,TRUE
NM23A.STD_150000.2,y,y,y,TRUE
NM23A.STD_15000,y,y,y,TRUE
NM23A.STD_15000.1,y,y,y,TRUE
NM23A.STD_15000.2,y,y,y,TRUE
NM23A.STD_1500,y,y,y,TRUE
NM23A.STD_1500.1,y,y,y,TRUE
NM23A.STD_1500.2,y,y,y,TRUE
NM23A.STD_150,y,y,y,TRUE
NM23A.STD_150.1,y,y,y,TRUE
NM23A.STD_150.2,y,y,y,TRUE
NM23A.STD_15,y,y,y,TRUE
NM23A.STD_15.1,y,y,y,TRUE
NM23A.STD_15.2,y,y,y,TRUE
NRCAM.STD_150000,y,y,y,TRUE
NRCAM.STD_150000.1,y,y,y,TRUE
NRCAM.STD_150000.2,y,y,y,TRUE
NRCAM.STD_15000,y,y,y,TRUE
NRCAM.STD_15000.1,y,y,y,TRUE
NRCAM.STD_15000.2,y,y,y,TRUE
NRCAM.STD_1500,y,y,y,TRUE
NRCAM.STD_1500.1,y,y,y,TRUE
NRCAM.STD_1500.2,y,y,y,TRUE
NRCAM.STD_150,y,y,y,TRUE
NRCAM.STD_150.1,y,y,y,TRUE
NRCAM.STD_150.2,y,y,y,TRUE
NRCAM.STD_15,y,y,y,TRUE
NRCAM.STD_15.1,y,y,y,TRUE
NRCAM.STD_15.2,y,y,y,TRUE
NTRK1.STD_150000,y,y,y,TRUE
NTRK1.STD_150000.1,y,y,y,TRUE
NTRK1.STD_150000.2,y,y,y,TRUE
NTRK1.STD_15000,y,y,y,TRUE
NTRK1.STD_15000.1,y,y,y,TRUE
NTRK1.STD_15000.2,y,y,y,TRUE
NTRK1.STD_1500,y,y,y,TRUE
NTRK1.STD_1500.1,y,y,y,TRUE
NTRK1.STD_1500.2,y,y,y,TRUE
NTRK1.STD_150,y,y,y,TRUE
NTRK1.STD_150.1,y,y,y,TRUE
NTRK1.STD_150.2,y,y,y,TRUE
NTRK1.STD_15,y,y,y,TRUE
NTRK1.STD_15.1,y,y,y,TRUE
NTRK1.STD_15.2,y,y,y,TRUE
ODC1.STD_150000,y,y,y,TRUE
ODC1.STD_150000.1,y,y,y,TRUE
ODC1.STD_150000.2,y,y,y,TRUE
ODC1.STD_15000,y,y,y,TRUE
ODC1.STD_15000.1,y,y,y,TRUE
ODC1.STD_15000.2,y,y,y,TRUE
ODC1.STD_1500,y,y,y,TRUE
ODC1.STD_1500.1,y,y,y,TRUE
ODC1.STD_1500.2,y,y,y,TRUE
ODC1.STD_150,y,y,y,TRUE
ODC1.STD_150.1,y,y,y,TRUE
